epoch,epoch_dates,point_entry,country,numSchedArrivals,numTestsPerformed,numPositivesFound,numTestsAlloc
2,2020-08-08/2020-08-09,Entry_17,DK,448,110,0,134
2,2020-08-08/2020-08-09,Entry_17,EE,60,0,0,0
2,2020-08-08/2020-08-09,Entry_17,EG,406,220,2,406
2,2020-08-08/2020-08-09,Entry_17,ES,1298,0,0,0
2,2020-08-08/2020-08-09,Entry_17,ET,34,24,0,34
2,2020-08-08/2020-08-09,Entry_17,FI,44,4,0,22
2,2020-08-08/2020-08-09,Entry_17,FR,10428,0,0,0
2,2020-08-08/2020-08-09,Entry_17,GB,5080,0,0,0
2,2020-08-08/2020-08-09,Entry_17,GE,70,26,0,70
2,2020-08-08/2020-08-09,Entry_17,GR,246,0,0,0
2,2020-08-08/2020-08-09,Entry_17,HR,120,108,0,120
2,2020-08-08/2020-08-09,Entry_17,HU,388,0,0,0
2,2020-08-08/2020-08-09,Entry_17,ID,26,14,0,26
2,2020-08-08/2020-08-09,Entry_17,IE,446,156,0,232
2,2020-08-08/2020-08-09,Entry_17,IN,40,18,2,40
2,2020-08-08/2020-08-09,Entry_17,IS,88,76,0,88
2,2020-08-08/2020-08-09,Entry_17,IT,6260,0,0,0
2,2020-08-08/2020-08-09,Entry_17,JP,32,16,0,32
2,2020-08-08/2020-08-09,Entry_17,LB,118,64,0,118
2,2020-08-08/2020-08-09,Entry_17,LK,72,0,0,72
2,2020-08-08/2020-08-09,Entry_17,LT,208,0,0,0
2,2020-08-08/2020-08-09,Entry_17,LU,234,42,0,108
2,2020-08-08/2020-08-09,Entry_17,LV,142,4,0,134
2,2020-08-08/2020-08-09,Entry_17,MC,30,14,2,30
2,2020-08-08/2020-08-09,Entry_17,MT,326,256,4,326
2,2020-08-08/2020-08-09,Entry_17,NL,1522,0,0,0
2,2020-08-08/2020-08-09,Entry_17,NO,308,40,0,218
2,2020-08-08/2020-08-09,Entry_17,Other,494,312,2,494
2,2020-08-08/2020-08-09,Entry_17,PH,160,88,0,160
2,2020-08-08/2020-08-09,Entry_17,PK,436,322,2,436
2,2020-08-08/2020-08-09,Entry_17,PL,1260,0,0,0
2,2020-08-08/2020-08-09,Entry_17,PT,234,98,0,206
2,2020-08-08/2020-08-09,Entry_17,RO,680,0,0,0
2,2020-08-08/2020-08-09,Entry_17,RS,42,28,0,42
2,2020-08-08/2020-08-09,Entry_17,RU,56,24,0,56
2,2020-08-08/2020-08-09,Entry_17,SE,544,378,2,512
2,2020-08-08/2020-08-09,Entry_17,SI,66,36,0,66
2,2020-08-08/2020-08-09,Entry_17,SK,108,30,0,48
2,2020-08-08/2020-08-09,Entry_17,TN,36,26,0,36
2,2020-08-08/2020-08-09,Entry_17,TR,106,70,0,106
2,2020-08-08/2020-08-09,Entry_17,UA,204,136,0,204
2,2020-08-08/2020-08-09,Entry_17,US,894,680,0,894
2,2020-08-08/2020-08-09,Entry_18,AT,456,124,0,138
2,2020-08-08/2020-08-09,Entry_18,BE,336,0,0,0
2,2020-08-08/2020-08-09,Entry_18,CH,280,0,0,0
2,2020-08-08/2020-08-09,Entry_18,CZ,880,88,0,110
2,2020-08-08/2020-08-09,Entry_18,DE,4946,0,0,0
2,2020-08-08/2020-08-09,Entry_18,EE,52,4,0,48
2,2020-08-08/2020-08-09,Entry_18,ES,70,26,0,50
2,2020-08-08/2020-08-09,Entry_18,FR,1206,0,0,0
2,2020-08-08/2020-08-09,Entry_18,GB,5780,0,0,0
2,2020-08-08/2020-08-09,Entry_18,GR,50,22,0,30
2,2020-08-08/2020-08-09,Entry_18,HU,302,88,0,104
2,2020-08-08/2020-08-09,Entry_18,IT,2982,26,0,34
2,2020-08-08/2020-08-09,Entry_18,LT,244,6,0,6
2,2020-08-08/2020-08-09,Entry_18,LU,84,6,0,84
2,2020-08-08/2020-08-09,Entry_18,LV,246,0,0,208
2,2020-08-08/2020-08-09,Entry_18,NL,674,24,0,36
2,2020-08-08/2020-08-09,Entry_18,Other,236,156,0,224
2,2020-08-08/2020-08-09,Entry_18,PL,3024,2,0,2
2,2020-08-08/2020-08-09,Entry_18,SI,78,10,0,78
2,2020-08-08/2020-08-09,Entry_18,SK,208,20,0,20
2,2020-08-08/2020-08-09,Entry_18,US,28,20,0,28
2,2020-08-08/2020-08-09,Entry_19,AT,298,18,0,118
2,2020-08-08/2020-08-09,Entry_19,BE,378,68,0,116
2,2020-08-08/2020-08-09,Entry_19,CH,344,0,0,0
2,2020-08-08/2020-08-09,Entry_19,CI,30,18,0,30
2,2020-08-08/2020-08-09,Entry_19,CZ,270,30,0,118
2,2020-08-08/2020-08-09,Entry_19,DE,4424,0,0,0
2,2020-08-08/2020-08-09,Entry_19,ES,48,38,0,48
2,2020-08-08/2020-08-09,Entry_19,FR,834,6,0,8
2,2020-08-08/2020-08-09,Entry_19,GB,3312,0,0,0
2,2020-08-08/2020-08-09,Entry_19,GR,32,18,0,32
2,2020-08-08/2020-08-09,Entry_19,IT,1318,68,0,156
2,2020-08-08/2020-08-09,Entry_19,LU,44,20,0,44
2,2020-08-08/2020-08-09,Entry_19,NL,2208,60,0,98
2,2020-08-08/2020-08-09,Entry_19,Other,108,78,0,102
2,2020-08-08/2020-08-09,Entry_19,PL,2798,58,0,146
2,2020-08-08/2020-08-09,Entry_19,SI,74,68,0,74
2,2020-08-08/2020-08-09,Entry_19,US,28,22,0,28
2,2020-08-08/2020-08-09,Entry_2,BG,640,0,0,0
2,2020-08-08/2020-08-09,Entry_2,DE,48,0,0,0
2,2020-08-08/2020-08-09,Entry_2,Other,40,2,0,16
2,2020-08-08/2020-08-09,Entry_2,RO,38,0,0,0
2,2020-08-08/2020-08-09,Entry_20,AT,160,98,0,126
2,2020-08-08/2020-08-09,Entry_20,BE,64,16,0,18
2,2020-08-08/2020-08-09,Entry_20,CH,122,0,0,0
2,2020-08-08/2020-08-09,Entry_20,CZ,228,58,0,148
2,2020-08-08/2020-08-09,Entry_20,DE,992,0,0,0
2,2020-08-08/2020-08-09,Entry_20,FR,262,2,0,12
2,2020-08-08/2020-08-09,Entry_20,GB,4802,0,0,0
2,2020-08-08/2020-08-09,Entry_20,GR,30,14,0,30
2,2020-08-08/2020-08-09,Entry_20,HU,376,24,0,92
2,2020-08-08/2020-08-09,Entry_20,IE,34,16,0,34
2,2020-08-08/2020-08-09,Entry_20,IT,1080,0,0,58
2,2020-08-08/2020-08-09,Entry_20,NL,1770,0,0,28
2,2020-08-08/2020-08-09,Entry_20,Other,114,88,0,114
2,2020-08-08/2020-08-09,Entry_20,PL,1936,2,0,52
2,2020-08-08/2020-08-09,Entry_20,RO,54,0,0,0
2,2020-08-08/2020-08-09,Entry_20,SK,88,72,0,88
2,2020-08-08/2020-08-09,Entry_21,AT,84,4,0,70
2,2020-08-08/2020-08-09,Entry_21,DE,108,0,0,0
2,2020-08-08/2020-08-09,Entry_21,ES,28,28,0,28
2,2020-08-08/2020-08-09,Entry_21,FR,28,8,0,18
2,2020-08-08/2020-08-09,Entry_21,GB,2076,0,0,0
2,2020-08-08/2020-08-09,Entry_21,HU,370,0,0,26
2,2020-08-08/2020-08-09,Entry_21,IT,1420,42,0,50
2,2020-08-08/2020-08-09,Entry_21,NL,114,0,0,2
2,2020-08-08/2020-08-09,Entry_21,Other,102,58,0,90
2,2020-08-08/2020-08-09,Entry_21,SI,36,26,0,36
2,2020-08-08/2020-08-09,Entry_22,AT,150,2,0,2
2,2020-08-08/2020-08-09,Entry_22,CH,26,0,0,0
2,2020-08-08/2020-08-09,Entry_22,CZ,320,0,0,12
2,2020-08-08/2020-08-09,Entry_22,DE,1224,0,0,0
2,2020-08-08/2020-08-09,Entry_22,FR,30,6,0,8
2,2020-08-08/2020-08-09,Entry_22,GB,1780,0,0,0
2,2020-08-08/2020-08-09,Entry_22,IT,76,4,0,4
2,2020-08-08/2020-08-09,Entry_22,NL,594,104,0,112
2,2020-08-08/2020-08-09,Entry_22,Other,102,46,0,82
2,2020-08-08/2020-08-09,Entry_22,SE,394,24,0,176
2,2020-08-08/2020-08-09,Entry_22,SI,100,0,0,4
2,2020-08-08/2020-08-09,Entry_23,EE,68,46,0,54
2,2020-08-08/2020-08-09,Entry_23,LT,98,92,0,98
2,2020-08-08/2020-08-09,Entry_23,LV,164,36,0,46
2,2020-08-08/2020-08-09,Entry_24,AT,72,60,0,72
2,2020-08-08/2020-08-09,Entry_25,Other,50,22,0,50
2,2020-08-08/2020-08-09,Entry_27,Other,26,18,0,26
2,2020-08-08/2020-08-09,Entry_29,DE,30,0,0,0
2,2020-08-08/2020-08-09,Entry_29,IT,1112,0,0,156
2,2020-08-08/2020-08-09,Entry_29,Other,84,4,0,64
2,2020-08-08/2020-08-09,Entry_3,AL,56,2,0,56
2,2020-08-08/2020-08-09,Entry_3,AT,64,0,0,0
2,2020-08-08/2020-08-09,Entry_3,BG,28,0,0,0
2,2020-08-08/2020-08-09,Entry_3,DE,1596,0,0,0
2,2020-08-08/2020-08-09,Entry_3,MK,2124,0,0,2124
2,2020-08-08/2020-08-09,Entry_3,NL,46,0,0,0
2,2020-08-08/2020-08-09,Entry_3,Other,292,0,0,62
2,2020-08-08/2020-08-09,Entry_3,RS,76,0,0,76
2,2020-08-08/2020-08-09,Entry_30,AT,254,0,0,0
2,2020-08-08/2020-08-09,Entry_30,CZ,42,8,0,42
2,2020-08-08/2020-08-09,Entry_30,GB,450,0,0,0
2,2020-08-08/2020-08-09,Entry_30,IT,300,0,0,0
2,2020-08-08/2020-08-09,Entry_30,Other,98,24,0,44
2,2020-08-08/2020-08-09,Entry_30,PL,110,2,0,26
2,2020-08-08/2020-08-09,Entry_30,RO,280,0,0,0
2,2020-08-08/2020-08-09,Entry_30,SE,246,104,0,128
2,2020-08-08/2020-08-09,Entry_31,DE,228,2,0,4
2,2020-08-08/2020-08-09,Entry_31,FR,336,0,0,86
2,2020-08-08/2020-08-09,Entry_31,GB,222,2,0,2
2,2020-08-08/2020-08-09,Entry_33,AT,1178,180,0,360
2,2020-08-08/2020-08-09,Entry_33,BE,578,0,0,0
2,2020-08-08/2020-08-09,Entry_33,CH,1160,0,0,0
2,2020-08-08/2020-08-09,Entry_33,CI,48,20,0,48
2,2020-08-08/2020-08-09,Entry_33,CY,184,150,0,184
2,2020-08-08/2020-08-09,Entry_33,CZ,1398,0,0,0
2,2020-08-08/2020-08-09,Entry_33,DE,12512,0,0,0
2,2020-08-08/2020-08-09,Entry_33,DK,668,80,0,628
2,2020-08-08/2020-08-09,Entry_33,EE,994,216,0,618
2,2020-08-08/2020-08-09,Entry_33,ES,68,0,0,0
2,2020-08-08/2020-08-09,Entry_33,FI,252,226,0,252
2,2020-08-08/2020-08-09,Entry_33,FR,5720,0,0,0
2,2020-08-08/2020-08-09,Entry_33,GB,5672,0,0,0
2,2020-08-08/2020-08-09,Entry_33,GR,104,0,0,0
2,2020-08-08/2020-08-09,Entry_33,HR,50,36,0,50
2,2020-08-08/2020-08-09,Entry_33,HU,426,106,0,198
2,2020-08-08/2020-08-09,Entry_33,IT,2446,0,0,0
2,2020-08-08/2020-08-09,Entry_33,LT,598,248,0,590
2,2020-08-08/2020-08-09,Entry_33,LU,52,28,0,52
2,2020-08-08/2020-08-09,Entry_33,LV,580,248,0,336
2,2020-08-08/2020-08-09,Entry_33,NL,3292,0,0,0
2,2020-08-08/2020-08-09,Entry_33,Other,240,122,0,238
2,2020-08-08/2020-08-09,Entry_33,PL,5322,0,0,0
2,2020-08-08/2020-08-09,Entry_33,PT,36,30,0,36
2,2020-08-08/2020-08-09,Entry_33,RO,244,0,0,0
2,2020-08-08/2020-08-09,Entry_33,RU,32,14,0,32
2,2020-08-08/2020-08-09,Entry_33,SI,36,16,0,36
2,2020-08-08/2020-08-09,Entry_33,SK,408,48,0,314
2,2020-08-08/2020-08-09,Entry_33,US,26,16,0,26
2,2020-08-08/2020-08-09,Entry_34,AT,372,0,0,0
2,2020-08-08/2020-08-09,Entry_34,BE,188,0,0,0
2,2020-08-08/2020-08-09,Entry_34,CY,238,0,0,0
2,2020-08-08/2020-08-09,Entry_34,CZ,66,0,0,0
2,2020-08-08/2020-08-09,Entry_34,DE,992,0,0,0
2,2020-08-08/2020-08-09,Entry_34,DK,1750,0,0,0
2,2020-08-08/2020-08-09,Entry_34,EE,50,0,0,0
2,2020-08-08/2020-08-09,Entry_34,FI,1110,6,0,6
2,2020-08-08/2020-08-09,Entry_34,FR,610,0,0,0
2,2020-08-08/2020-08-09,Entry_34,GB,2244,0,0,0
2,2020-08-08/2020-08-09,Entry_34,GR,40,0,0,0
2,2020-08-08/2020-08-09,Entry_34,HU,402,0,0,0
2,2020-08-08/2020-08-09,Entry_34,IE,194,30,0,38
2,2020-08-08/2020-08-09,Entry_34,IT,66,0,0,0
2,2020-08-08/2020-08-09,Entry_34,LU,36,0,0,8
2,2020-08-08/2020-08-09,Entry_34,NL,344,0,0,0
2,2020-08-08/2020-08-09,Entry_34,NO,514,0,0,72
2,2020-08-08/2020-08-09,Entry_34,Other,108,50,0,66
2,2020-08-08/2020-08-09,Entry_34,PL,2834,0,0,0
2,2020-08-08/2020-08-09,Entry_34,RO,120,0,0,0
2,2020-08-08/2020-08-09,Entry_34,SE,906,330,0,666
2,2020-08-08/2020-08-09,Entry_34,SI,26,14,0,24
2,2020-08-08/2020-08-09,Entry_34,SK,26,0,0,0
2,2020-08-08/2020-08-09,Entry_36,AT,74,22,0,56
2,2020-08-08/2020-08-09,Entry_36,BE,44,8,0,8
2,2020-08-08/2020-08-09,Entry_36,BG,32,0,0,0
2,2020-08-08/2020-08-09,Entry_36,CH,54,0,0,0
2,2020-08-08/2020-08-09,Entry_36,DE,726,0,0,0
2,2020-08-08/2020-08-09,Entry_36,FR,146,0,0,0
2,2020-08-08/2020-08-09,Entry_36,IT,1568,0,0,0
2,2020-08-08/2020-08-09,Entry_36,NL,56,0,0,4
2,2020-08-08/2020-08-09,Entry_36,Other,172,78,0,130
2,2020-08-08/2020-08-09,Entry_38,GB,32,20,0,32
2,2020-08-08/2020-08-09,Entry_38,Other,50,36,0,50
2,2020-08-08/2020-08-09,Entry_39,AT,98,42,0,98
2,2020-08-08/2020-08-09,Entry_39,BE,76,58,0,76
2,2020-08-08/2020-08-09,Entry_39,BG,368,0,0,0
2,2020-08-08/2020-08-09,Entry_39,CH,146,0,0,0
2,2020-08-08/2020-08-09,Entry_39,CZ,30,22,0,30
2,2020-08-08/2020-08-09,Entry_39,DE,2116,0,0,0
2,2020-08-08/2020-08-09,Entry_39,ES,76,20,0,76
2,2020-08-08/2020-08-09,Entry_39,FR,188,26,0,74
2,2020-08-08/2020-08-09,Entry_39,GB,58,0,0,0
2,2020-08-08/2020-08-09,Entry_39,GR,60,10,0,60
2,2020-08-08/2020-08-09,Entry_39,IT,4226,16,0,152
2,2020-08-08/2020-08-09,Entry_39,NL,88,14,0,58
2,2020-08-08/2020-08-09,Entry_39,Other,170,66,0,170
2,2020-08-08/2020-08-09,Entry_39,RO,126,0,0,0
2,2020-08-08/2020-08-09,Entry_39,TR,204,66,0,204
2,2020-08-08/2020-08-09,Entry_4,AT,574,232,0,306
2,2020-08-08/2020-08-09,Entry_4,BE,264,12,0,20
2,2020-08-08/2020-08-09,Entry_4,CH,426,0,0,0
2,2020-08-08/2020-08-09,Entry_4,CY,1350,248,0,342
2,2020-08-08/2020-08-09,Entry_4,CZ,176,82,0,112
2,2020-08-08/2020-08-09,Entry_4,DE,7078,0,0,0
2,2020-08-08/2020-08-09,Entry_4,DK,160,52,0,160
2,2020-08-08/2020-08-09,Entry_4,ES,70,52,0,70
2,2020-08-08/2020-08-09,Entry_4,FR,1104,0,0,0
2,2020-08-08/2020-08-09,Entry_4,GB,2004,0,0,0
2,2020-08-08/2020-08-09,Entry_4,GR,220,102,0,182
2,2020-08-08/2020-08-09,Entry_4,HU,444,0,0,118
2,2020-08-08/2020-08-09,Entry_4,IT,744,0,0,12
2,2020-08-08/2020-08-09,Entry_4,NL,830,24,0,52
2,2020-08-08/2020-08-09,Entry_4,NO,30,12,0,30
2,2020-08-08/2020-08-09,Entry_4,Other,308,172,0,304
2,2020-08-08/2020-08-09,Entry_4,PL,1010,0,0,0
2,2020-08-08/2020-08-09,Entry_4,RO,66,0,0,0
2,2020-08-08/2020-08-09,Entry_4,SE,526,322,2,526
2,2020-08-08/2020-08-09,Entry_4,SK,78,40,0,52
2,2020-08-08/2020-08-09,Entry_4,US,96,80,0,96
2,2020-08-08/2020-08-09,Entry_40,AL,3628,0,0,3628
2,2020-08-08/2020-08-09,Entry_40,Other,58,0,0,4
2,2020-08-08/2020-08-09,Entry_41,AL,5370,72,0,5370
2,2020-08-08/2020-08-09,Entry_41,GB,30,0,0,0
2,2020-08-08/2020-08-09,Entry_41,Other,74,0,0,12
2,2020-08-08/2020-08-09,Entry_5,DE,1514,0,0,0
2,2020-08-08/2020-08-09,Entry_5,NL,36,0,0,16
2,2020-08-08/2020-08-09,Entry_5,NO,50,46,0,50
2,2020-08-08/2020-08-09,Entry_5,Other,88,60,0,80
2,2020-08-08/2020-08-09,Entry_5,PL,242,22,0,54
2,2020-08-08/2020-08-09,Entry_6,AT,148,62,0,84
2,2020-08-08/2020-08-09,Entry_6,CH,34,0,0,0
2,2020-08-08/2020-08-09,Entry_6,FR,194,0,0,0
2,2020-08-08/2020-08-09,Entry_6,GB,838,0,0,0
2,2020-08-08/2020-08-09,Entry_6,IT,378,0,0,0
2,2020-08-08/2020-08-09,Entry_6,NL,80,0,0,10
2,2020-08-08/2020-08-09,Entry_6,Other,72,38,0,56
2,2020-08-08/2020-08-09,Entry_6,PL,144,10,0,48
2,2020-08-08/2020-08-09,Entry_8,Other,106,2,0,26
2,2020-08-08/2020-08-09,Entry_8,TR,960,0,0,960
2,2020-08-08/2020-08-09,Entry_9,Other,52,30,2,52
3,2020-08-10/2020-08-11,Entry_1,AT,28,6,0,28
3,2020-08-10/2020-08-11,Entry_1,BG,3906,2142,0,3906
3,2020-08-10/2020-08-11,Entry_1,CZ,50,28,0,50
3,2020-08-10/2020-08-11,Entry_1,DE,494,226,0,494
3,2020-08-10/2020-08-11,Entry_1,FR,34,16,0,34
3,2020-08-10/2020-08-11,Entry_1,GB,64,34,0,64
3,2020-08-10/2020-08-11,Entry_1,HU,248,112,0,248
3,2020-08-10/2020-08-11,Entry_1,IT,40,10,0,40
3,2020-08-10/2020-08-11,Entry_1,MK,60,22,0,60
3,2020-08-10/2020-08-11,Entry_1,Other,156,64,0,156
3,2020-08-10/2020-08-11,Entry_1,PL,56,22,0,56
3,2020-08-10/2020-08-11,Entry_1,RO,1746,966,2,1746
3,2020-08-10/2020-08-11,Entry_1,RS,70,34,0,70
3,2020-08-10/2020-08-11,Entry_1,UA,34,24,2,34
3,2020-08-10/2020-08-11,Entry_10,AT,300,254,2,300
3,2020-08-10/2020-08-11,Entry_10,BE,324,92,0,104
3,2020-08-10/2020-08-11,Entry_10,CH,158,0,0,0
3,2020-08-10/2020-08-11,Entry_10,CY,90,80,0,90
3,2020-08-10/2020-08-11,Entry_10,CZ,462,396,2,462
3,2020-08-10/2020-08-11,Entry_10,DE,3860,0,0,0
3,2020-08-10/2020-08-11,Entry_10,DK,34,28,0,34
3,2020-08-10/2020-08-11,Entry_10,FI,146,130,0,146
3,2020-08-10/2020-08-11,Entry_10,FR,1370,116,0,156
3,2020-08-10/2020-08-11,Entry_10,GB,2028,0,0,0
3,2020-08-10/2020-08-11,Entry_10,GR,54,22,0,54
3,2020-08-10/2020-08-11,Entry_10,HR,26,16,0,26
3,2020-08-10/2020-08-11,Entry_10,HU,620,98,0,266
3,2020-08-10/2020-08-11,Entry_10,IT,1836,112,0,136
3,2020-08-10/2020-08-11,Entry_10,NL,406,80,0,100
3,2020-08-10/2020-08-11,Entry_10,Other,136,98,0,132
3,2020-08-10/2020-08-11,Entry_10,PL,4386,200,0,268
3,2020-08-10/2020-08-11,Entry_10,RO,116,16,0,20
3,2020-08-10/2020-08-11,Entry_10,SI,124,106,0,124
3,2020-08-10/2020-08-11,Entry_10,SK,420,344,0,380
3,2020-08-10/2020-08-11,Entry_11,AT,178,62,0,84
3,2020-08-10/2020-08-11,Entry_11,CZ,28,0,0,2
3,2020-08-10/2020-08-11,Entry_11,IT,46,18,0,18
3,2020-08-10/2020-08-11,Entry_11,NL,138,0,0,0
3,2020-08-10/2020-08-11,Entry_11,Other,58,12,0,14
3,2020-08-10/2020-08-11,Entry_11,SI,82,78,0,82
3,2020-08-10/2020-08-11,Entry_13,AT,172,94,0,110
3,2020-08-10/2020-08-11,Entry_13,BG,150,0,0,0
3,2020-08-10/2020-08-11,Entry_13,CH,356,0,0,0
3,2020-08-10/2020-08-11,Entry_13,CZ,46,0,0,0
3,2020-08-10/2020-08-11,Entry_13,DE,296,0,0,0
3,2020-08-10/2020-08-11,Entry_13,ES,168,130,4,168
3,2020-08-10/2020-08-11,Entry_13,FR,1576,74,0,116
3,2020-08-10/2020-08-11,Entry_13,GB,1102,0,0,0
3,2020-08-10/2020-08-11,Entry_13,HU,196,0,0,0
3,2020-08-10/2020-08-11,Entry_13,IT,3250,0,0,0
3,2020-08-10/2020-08-11,Entry_13,NL,106,86,0,92
3,2020-08-10/2020-08-11,Entry_13,Other,190,140,6,180
3,2020-08-10/2020-08-11,Entry_13,PL,366,6,0,6
3,2020-08-10/2020-08-11,Entry_13,RO,266,4,0,4
3,2020-08-10/2020-08-11,Entry_13,SK,54,2,0,4
3,2020-08-10/2020-08-11,Entry_14,FR,26,20,0,26
3,2020-08-10/2020-08-11,Entry_14,Other,58,44,0,58
3,2020-08-10/2020-08-11,Entry_15,AT,164,138,0,164
3,2020-08-10/2020-08-11,Entry_15,BE,34,8,0,10
3,2020-08-10/2020-08-11,Entry_15,CH,130,0,0,0
3,2020-08-10/2020-08-11,Entry_15,CY,158,10,0,16
3,2020-08-10/2020-08-11,Entry_15,CZ,254,38,0,44
3,2020-08-10/2020-08-11,Entry_15,DE,472,0,0,0
3,2020-08-10/2020-08-11,Entry_15,ES,50,36,0,50
3,2020-08-10/2020-08-11,Entry_15,FR,1178,0,0,0
3,2020-08-10/2020-08-11,Entry_15,GB,2008,0,0,0
3,2020-08-10/2020-08-11,Entry_15,IT,2134,0,0,0
3,2020-08-10/2020-08-11,Entry_15,NL,352,0,0,0
3,2020-08-10/2020-08-11,Entry_15,Other,162,120,4,148
3,2020-08-10/2020-08-11,Entry_15,PL,382,144,0,168
3,2020-08-10/2020-08-11,Entry_15,SK,104,0,0,0
3,2020-08-10/2020-08-11,Entry_16,BE,28,24,0,28
3,2020-08-10/2020-08-11,Entry_16,DE,236,0,0,0
3,2020-08-10/2020-08-11,Entry_16,NL,646,116,0,128
3,2020-08-10/2020-08-11,Entry_16,Other,50,38,0,44
3,2020-08-10/2020-08-11,Entry_17,AE,182,16,2,182
3,2020-08-10/2020-08-11,Entry_17,AL,332,260,0,332
3,2020-08-10/2020-08-11,Entry_17,AT,836,360,0,468
3,2020-08-10/2020-08-11,Entry_17,AU,56,28,0,56
3,2020-08-10/2020-08-11,Entry_17,BD,96,58,2,96
3,2020-08-10/2020-08-11,Entry_17,BE,1154,0,0,0
3,2020-08-10/2020-08-11,Entry_17,BG,248,0,0,0
3,2020-08-10/2020-08-11,Entry_17,CA,454,198,0,312
3,2020-08-10/2020-08-11,Entry_17,CH,912,0,0,0
3,2020-08-10/2020-08-11,Entry_17,CI,32,20,0,32
3,2020-08-10/2020-08-11,Entry_17,CN,32,16,0,32
3,2020-08-10/2020-08-11,Entry_17,CY,2338,278,0,376
3,2020-08-10/2020-08-11,Entry_17,CZ,524,0,0,0
3,2020-08-10/2020-08-11,Entry_17,DE,4850,0,0,0
3,2020-08-10/2020-08-11,Entry_17,DK,344,294,4,344
3,2020-08-10/2020-08-11,Entry_17,EE,64,54,0,64
3,2020-08-10/2020-08-11,Entry_17,EG,258,144,6,258
3,2020-08-10/2020-08-11,Entry_17,ES,1446,164,2,214
3,2020-08-10/2020-08-11,Entry_17,FI,174,142,0,174
3,2020-08-10/2020-08-11,Entry_17,FR,7410,0,0,0
3,2020-08-10/2020-08-11,Entry_17,GB,4666,0,0,0
3,2020-08-10/2020-08-11,Entry_17,GE,104,44,0,104
3,2020-08-10/2020-08-11,Entry_17,GR,190,0,0,0
3,2020-08-10/2020-08-11,Entry_17,HR,122,106,0,122
3,2020-08-10/2020-08-11,Entry_17,HU,312,164,0,190
3,2020-08-10/2020-08-11,Entry_17,IE,38,32,0,38
3,2020-08-10/2020-08-11,Entry_17,IL,84,58,0,84
3,2020-08-10/2020-08-11,Entry_17,IN,124,84,0,124
3,2020-08-10/2020-08-11,Entry_17,IR,28,16,0,28
3,2020-08-10/2020-08-11,Entry_17,IT,4670,0,0,0
3,2020-08-10/2020-08-11,Entry_17,LT,30,22,0,30
3,2020-08-10/2020-08-11,Entry_17,LU,160,132,0,160
3,2020-08-10/2020-08-11,Entry_17,LV,112,92,0,112
3,2020-08-10/2020-08-11,Entry_17,MT,206,168,0,206
3,2020-08-10/2020-08-11,Entry_17,NL,1134,0,0,0
3,2020-08-10/2020-08-11,Entry_17,NO,136,102,0,136
3,2020-08-10/2020-08-11,Entry_17,Other,424,296,2,424
3,2020-08-10/2020-08-11,Entry_17,PH,50,14,0,50
3,2020-08-10/2020-08-11,Entry_17,PK,436,316,4,436
3,2020-08-10/2020-08-11,Entry_17,PL,928,0,0,0
3,2020-08-10/2020-08-11,Entry_17,PT,214,180,0,214
3,2020-08-10/2020-08-11,Entry_17,QA,44,14,2,44
3,2020-08-10/2020-08-11,Entry_17,RO,252,0,0,0
3,2020-08-10/2020-08-11,Entry_17,RS,28,24,0,28
3,2020-08-10/2020-08-11,Entry_17,RU,40,32,0,40
3,2020-08-10/2020-08-11,Entry_17,SE,260,224,0,260
3,2020-08-10/2020-08-11,Entry_17,SG,26,12,0,26
3,2020-08-10/2020-08-11,Entry_17,SI,52,46,0,52
3,2020-08-10/2020-08-11,Entry_17,SK,98,70,0,98
3,2020-08-10/2020-08-11,Entry_17,SN,36,22,0,36
3,2020-08-10/2020-08-11,Entry_17,TN,42,32,0,42
3,2020-08-10/2020-08-11,Entry_17,TR,32,24,0,32
3,2020-08-10/2020-08-11,Entry_17,UA,148,126,0,148
3,2020-08-10/2020-08-11,Entry_17,US,594,458,0,594
3,2020-08-10/2020-08-11,Entry_18,AT,364,272,0,364
3,2020-08-10/2020-08-11,Entry_18,BE,180,0,0,0
3,2020-08-10/2020-08-11,Entry_18,CH,60,0,0,0
3,2020-08-10/2020-08-11,Entry_18,CZ,776,244,0,328
3,2020-08-10/2020-08-11,Entry_18,DE,2056,0,0,0
3,2020-08-10/2020-08-11,Entry_18,ES,62,46,0,62
3,2020-08-10/2020-08-11,Entry_18,FR,598,12,0,18
3,2020-08-10/2020-08-11,Entry_18,GB,5822,0,0,0
3,2020-08-10/2020-08-11,Entry_18,HR,28,28,0,28
3,2020-08-10/2020-08-11,Entry_18,HU,48,12,0,12
3,2020-08-10/2020-08-11,Entry_18,IT,1818,16,0,22
3,2020-08-10/2020-08-11,Entry_18,NL,778,12,0,14
3,2020-08-10/2020-08-11,Entry_18,Other,122,78,2,114
3,2020-08-10/2020-08-11,Entry_18,PL,396,12,0,24
3,2020-08-10/2020-08-11,Entry_18,RO,98,0,0,2
3,2020-08-10/2020-08-11,Entry_18,SI,38,30,0,38
3,2020-08-10/2020-08-11,Entry_18,SK,222,150,0,174
3,2020-08-10/2020-08-11,Entry_19,AT,252,168,0,196
3,2020-08-10/2020-08-11,Entry_19,BE,516,0,0,0
3,2020-08-10/2020-08-11,Entry_19,CH,172,0,0,0
3,2020-08-10/2020-08-11,Entry_19,CZ,806,582,2,692
